,111CA,113FF,211,212,213,Hydroelectric power generation,Nuclear electric power generation,Solar electric power generation,Wind electric power generation,Geothermal electric power generation,Biomass electric power generation,Other electric power generation,Electric bulk power transmission and control,Electric power distribution,Coal electric power generation,Gas electric power generation,Natural gas distribution,"Water, sewage and other systems",23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
35-3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.776932636091445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.969007240443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.098349734635416,1.2133278224019362,158.9677602580997,45.90938228835636,197.8634766181134,0.0,0.0,6.235415345592898,0.0,0.0,0.0,77.4711553413155,0.0,0.0,288.19479324018124,0.0,0.0,0.0,0.0,0.0,0.0,14.798843010429199,229.10869183714394,0.0,0.0,0.0,41.237695754257885,139.3755826423692,1277.805796404407,0.0,51.42471415885953,9.202631953771752,17.174804852106085,643.0459363428284,8.034967648196348,763.4965065694072,3711.717277964228,5277.008344683382,59580.36154530415,1372.6864141611225,0.0,53.14710213955679,2.1620922894675445,186.2303287653729,0.0
35-3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292833254101301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.746207386975822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.282841823056298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7423417819934692,0.0,0.0,353.8802162009063,0.0,0.0,0.0,0.0,0.0,0.0,3.932843210990774,60.88641947452867,0.0,0.0,0.0,0.0,31.42782745857345,0.0,0.0,40.891941379334085,96.6276355146034,2866.6310644060704,4392.032397809388,75.20729718711782,42.55833369952103,217.81757368903882,972.996527844386,1415.7240946252023,158.5929658827839,0.0,48.28152236621709,1.9641542629669948,395.2032053977858,741.3493338408831
35-9010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01993311148364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53877192604405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016391622439236,0.0,0.0,0.0,11.91022868963401,0.0,0.0,0.0,0.0,0.0,0.0,28.794588710931425,0.0,0.0,33.6637792673716,0.0,0.0,0.0,0.0,0.0,0.0,3.0408581528279175,47.077128459687124,0.0,6.059452025811912,0.0,42.71047060262424,45.092100266648856,285.75624310433795,0.0,132.58902204814385,0.0,118.66228806909659,418.3277829041188,16.069935296392696,163.42400140616073,1026.917265428687,1956.3690076540888,8811.63910934202,311.8280612965548,0.0,16.468116155919006,0.6699440896941687,672.3888380457408,52.043148077655125
35-9020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00996655574182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.9833318967375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27867978770833,0.0,181.58890353069478,14.15015207517833,57.24593789533766,0.0,0.0,9.79850982878884,0.0,0.0,0.0,8.227025345980408,0.0,0.0,50.08513500755287,0.0,0.0,0.0,0.0,0.0,0.0,1.9056044424388283,29.501667168070597,51.57326343381389,0.0,0.0,5.891099393465412,20.49640921211312,381.35659500213285,0.0,66.91408589345578,9.969517949919398,156.9152625124238,538.6686519587282,35.99665506391964,71.49800061519532,637.5793756160933,1035.252239636287,11047.328896946652,298.9691721709236,0.0,10.292572597449379,0.4187150560588555,120.19284110060005,14.869470879330036
35-9030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8685332065620806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83892169116064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.032783244878472,0.0,23.550779297496252,0.0,23.43625645379596,0.0,0.0,0.0,0.0,0.0,0.0,6.855854454983673,0.0,0.0,22.168830249244714,0.0,0.0,0.0,0.0,0.0,0.0,1.2163432611311669,18.830851383874847,0.0,0.0,0.0,0.0,0.0,55.89747351401126,0.0,4.337024085686948,0.0,117.10094217345059,74.0874057785181,0.0,97.88416750889836,348.3317473974507,627.2430317097968,10084.8067292877,65.36601972195822,0.0,8.421195761549493,0.3425850458663363,25.71710347360581,0.0
35-9090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.873103693487911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2131132979513892,0.0,18.90259917299041,0.9433434716785554,18.057443497187048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.852813444108762,0.0,0.0,0.0,0.0,0.0,0.0,0.2838134275972723,4.393865322904132,0.0,0.0,0.0,0.0,21.86283649292066,0.0,0.0,30.359168599808637,6.901973965328814,71.04123825189336,142.85361666686637,29.56868094536256,11.065166761875465,55.11578281605233,190.11421665483704,928.7447939942151,18.216759594644092,0.0,14.78387700360911,0.6014270805209014,145.48612862993963,92.40314046440807
37-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.23113235085612,0.0,0.0,0.0,5.608753169441076,5.066727025803531,6.820594600751794,0.0,0.0,0.0,0.0,4.84372348390317,51.732534586044906,0.0,0.0,0.0,0.0,0.0,8.953820621978497,2.6867137328876374,32.934411304001735,3.0333195560048405,6.197573499341119,0.0,8.836621285857492,0.0,7.05280701754386,0.0,0.0,0.0,0.0,15.08287980096408,7.33296624538955,8.789065206846372,0.0,0.0,4.428643998361327,4.110714285714286,0.0,7.227700831024931,0.0,11.757984857601281,182.03156337745688,0.0,3.6356712154871467,10.551472803707476,50.07434484445601,80.61920956764494,3026.2996641744603,19.703675759790627,172.2418136887102,47.546931761154056,484.7979005980854,350.3802173834889,59.78015930258083,68.94450059322406,154.32419188494654,1163.110744499223,15.425887185470925,216.45796694812393,0.0,118.64529139605285,4.826642646205716,1771.6929595444783,200.73785687095545
37-1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419402847674703,18.29575801416276,0.0,0.0,0.0,0.0,142.52206403616316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.098349734635416,0.0,0.0,0.0,27.66246663398867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.311365573606095,82.22805104292017,0.0,0.0,0.0,150.223034533368,27.328545616150826,3431.686948724672,0.0,59.47918746084957,0.0,12.490767165168062,12.27968051577648,11.891752119330594,68.94450059322406,431.66681101532185,75.30932878052523,0.0,246.46204157459655,0.0,185.8277198048588,7.559710012117154,762.7645666209705,7.434735439665018
37-2011,0.0,0.0,2.4712627406568517,20.068972812863638,48.831229064674055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470225080252401,86.97669254900411,10.090758918720057,13.221109262484447,0.0,8.697823287367758,1273.2543431664456,110.44939567510283,62.72117672507029,104.92812483300379,438.1838413625841,303.1591670439113,226.21638759160115,91.58588770864947,169.2963002076953,239.1823175991646,76.65397844531071,166.30117294734217,1557.7959477222773,55.95579548755689,35.2055743763474,102.45431184548646,89.34418679623276,0.0,262.10274911609787,194.1150672011318,1506.9501367392013,237.508921235179,705.2838642250193,0.0,896.3407591263274,63.369184860780145,210.57666666666665,7.126188966391883,122.80135128705334,38.813246029648006,0.0,238.58373503343182,449.56723827503623,184.57036934377382,175.70850641993957,95.60500375379036,143.93092994674313,401.8223214285714,328.0926400585866,331.26962142197596,0.0,291.71965879462493,4516.265856899317,201.13572739187416,239.9543002221517,196.9608256692062,1998.5554692331414,755.6342862865704,50319.74150738417,212.9512649423526,3001.840242164752,1628.0989698214526,4553.665304651582,839.1115019113929,1240.5990048815163,1206.9543437184163,2071.912507621039,1554.0498379021274,1103.4828609054978,5332.152690761706,0.0,1758.5328126951242,1200.9573525570868,33472.75196028566,1583.5986486486488
37-2012,0.0,0.0,0.0,0.0,16.903117753156405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.95633063944422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.639820281860104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.37702952234375,5.763307156409196,0.0,0.0,33.80968144154171,0.0,0.0,4.453868103994927,0.0,0.0,0.0,3.4279272274918364,5.076668939115843,0.0,4.926406722054381,0.0,0.0,12.332142857142856,0.0,19.273868882733147,14.81072298943948,107.4436547332531,1663.3918722422784,15.471979030144169,37.56860256003385,0.0,198.82460452945767,265.086892476663,0.0,0.0,224.90567758633745,768.4197681399413,6959.69932984208,4936.431567342145,161.66354908171053,28.088500241683878,688.7268220693899,15805.587216328722,106.11946529315344,1069.4309456149886,0.0,136.98478438787177,5.5727167460924045,569.6108702357409,1755.6596688237532
37-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70526517710444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.622948271414931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838134275972723,4.393865322904132,0.0,0.0,0.0,0.0,0.0,556.3627036674953,21.219343125928372,5.5761738244546475,0.0,16.394131904283082,0.0,0.0,0.0,0.0,0.0,0.0,9.644166844223344,0.0,2.80706525384983,0.11419501528877878,17.062533765262906,0.0
37-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292833254101301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.466566823255613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9485202859789883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24326865222623337,3.7661702767749694,0.0,0.0,0.0,0.0,32.79425473938099,0.0,0.0,5.5761738244546475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.813406210298083,1.2942101732728262,122.62399983358262,0.0
37-3010,0.0,0.0,0.0,4.390087802813921,15.024993558361247,6.130865506207293,0.0,0.0,0.0,0.0,0.0,0.0,8.078335323598983,157.01464229432005,3.596706149246754,4.728960995649349,0.0,27.05566060911767,1593.4997039224027,11.626252176326613,23.520441271901362,3.5568855875594507,22.435012677764306,11.82236306020824,3.410297300375897,0.0,0.0,3.466410399987893,2.8181609722540704,4.036436236585975,69.19226500883507,0.0,0.0,3.386919399850792,0.0,0.0,11.395771700699907,4.030070599331456,608.8849699617882,16.68325755802662,3.4086654246376153,0.0,367.296084751294,0.0,0.0,0.0,25.639842576417728,1.965227647070785,0.0,37.02161405691184,7.897040571957977,0.0,6.568542296072508,8.962969101917846,8.857287996722654,8.221428571428572,49.62745816012234,14.455401662049862,11.10804224207961,118.87728138788604,1840.4018752507018,18.05064220183486,4.847561620649529,19.34436680679704,1553.7774650265026,194.03267387467088,32799.27920165605,30.313347322754815,504.9535185478375,42.178729788120535,156.9152625124238,134.66716298968205,144.62941766753426,676.6775058223843,3907.9294647893744,567.9996930691169,49.73518799453557,2728.2276428214036,0.0,1753.292957554604,132.63746842824082,7274.622112343854,62.66419870574801
39-1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.05633431471635,1107.6067714713877,1072.4048418346795,0.0,45.00611193970894,0.0,22.082246663618665,0.8983341202717262,67.43596021967745,0.0
39-1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4342666032810403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4262265959027784,0.0,1.8592720498023356,113.20121660142664,118.33388504539599,21.54552285266525,0.0,0.0,0.0,0.0,0.0,28.794588710931425,0.0,0.0,719.2553814199396,0.0,0.0,0.0,0.0,0.0,0.0,2.5137760730044123,38.91709286000802,21.48885976408912,0.0,7.03431520247165,119.2947627176746,161.2384191352899,134.25841769253174,0.0,277.56954148396466,394.9462880160377,63.234508773663315,1699.917106067324,1559.1051224560194,433.24383706112405,1379.658275451422,194.80013044562526,2.92559929379621,4283.081652928968,0.0,346.95326537583907,14.114503889693056,1433.8837977719143,40.35999238675295
39-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.94968411992392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.779220166163142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.928271815693417,0.0,0.0,0.0,5.5761738244546475,16.104605919100567,0.0,0.0,0.0,245.1360021092411,10.582230300682047,0.0,0.0,604.3677889046628,0.0,1.6842391523098985,0.06851700917326727,9.774420298754418,0.0
39-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939970046976684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67210093249132,0.0,0.0,0.0,1228.2903587341914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.281486531368538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5188.585790794662,10.93141824646033,31.866783965931656,0.0,70.01196024037502,0.0,7.026056530407036,0.0,3.856784471134247,1127.7958430373073,74.07561210477434,9.70653570948992,0.0,11075.789833543608,0.0,119.95525518118278,4.879933653340479,429.61617962359503,4.248420251237152
39-3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19581686330003,0.0,0.0,0.0,0.0,0.0,3.856784471134247,582.1980050094477,2217.4181742554174,1712.7014905331005,2.659635721632918,288.2534312328977,0.0,25.82500033541844,1.0505941406567647,78.86578398572448,0.0
39-3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.35352152567975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.279166849760514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39-3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4080.7069014350454,0.0,0.0,0.0,0.0,0.0,0.0,5.270820798235057,81.600355996791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.16430788928432,0.0,0.0,0.0,0.0,3740.8775321878984,194.4484817750326,80.9993669550538,25.266539355512723,226.10213379234725,0.0,64.5625008385461,2.6264853516419118,461.1314373942067,0.0
39-3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4589260628213694,47.64091475853604,0.0,0.0,0.0,0.0,0.0,0.0,27.42341781993469,0.0,0.0,298.04760668429003,0.0,0.0,0.0,0.0,0.0,0.0,9.649656538307259,149.39142097874043,139.2478112712975,0.0,0.0,0.0,39.626391143418694,243.96373954246036,0.0,326.5159561652888,28.374781857462903,17.955477799929092,12.27968051577648,24.104902944589043,1730.4218482225249,9807.081931157087,693.8499491645725,106.9173560096433,1326.608728127611,0.0,785.0425826600026,31.936539275761795,2721.5755072106917,11.683155690902169
39-4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6906.2950345577165,0.0,4.678442089749717,0.19032502548129793,14.287279707558783,0.0
39-5011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6372907354368642,0.0,0.0,0.0,0.0,0.0,2116.3588352601228,0.0,1.6842391523098985,0.06851700917326727,7.45892049673779,3.1863151884278644
39-5012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.7403128793355,363.83827642204545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.2871506797583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.363874241831765,30.061400177765908,48.583785390682685,0.0,32.21789320796018,17.63837791139586,7.8067294782300385,61.80772526274162,1.6069935296392694,8.511666739904205,65.69801311673437,43.84676475666136,0.0,34053.553126952625,0.0,3.742753671799774,0.15226002038503836,11.429823766047026,8.496840502474305
39-5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.311463032586808,0.0,0.0,28.929199798142363,204.77909327661058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.12986216012084,10.954740013455146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537751068563272,0.0,0.0,585.134015060654,13.271440112991067,0.0,0.0,11.065166761875465,76.28024341741643,130.2014617583303,0.0,16550.46187878106,0.0,0.5614130507699662,0.022839003057755755,1.714473564907054,0.0
39-6010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8685332065620806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.616618446016941,5.267937474439951,0.0,0.0,60.83441746634894,57.43,0.0,0.0,4.9130691176769625,0.0,575.8917742186285,0.0,0.0,0.0,0.0,0.0,9.249107142857142,0.0,0.0,0.0,37.78773064580825,585.0117829923786,3.43821756225426,0.0,0.0,0.0,139.3755826423692,0.0,0.0,2.4782994775353986,35.27675582279172,75.72527593883137,157.9985559696574,2.2497909414949775,62.98633387529112,163.14271713551489,1235.7424082564407,2.92559929379621,828.3267745094049,0.0,6.924094292829585,0.28168103771232095,21.145173967187,9.558945565283594
39-7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.98482954790329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94612031136843,30.41720873317447,0.0,16.03392517438174,0.0,0.0,0.0,397.639558389053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.95543905635648,0.0,0.0,41.237695754257885,0.0,958.0931441560434,0.0,58.24003772208188,0.0,0.0,0.0,12.855948237114156,3305.9313617787934,704.6001675204129,66.27220932686221,0.0,158.5929658827839,0.0,133.24203071607198,5.420456725707365,460.93005478499543,0.0
39-9010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5866267293022456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.986481574044623,0.0,8.452420360385428,0.0,0.0,0.0,0.0,55.517681029749674,0.0,0.0,0.0,0.0,9.852813444108762,0.0,0.0,0.0,0.0,8.432317636195753,0.0,0.0,0.0,0.0,0.0,0.0,38.29214605752518,155.7727100120597,341.13131032382574,0.0,1522.9150289455026,137.27259331042865,274.79687763369736,1060.1457511953695,9653.852929954948,40.85600035154018,1716.9668662856623,34.809645302998334,10.638542886531672,4025.903870416345,0.0,234.48351753825585,9.539090277122652,8916.035091151065,18.0557860677579
39-9020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.113512672990204,0.0,0.0,0.0,0.0,0.0,0.0,79.95534925797489,0.0,129.59382615759546,0.0,0.0,0.0,0.0,0.0,54.49266938955506,720.1071769855743,2128.8056501831393,0.0,218.70992889249894,27820.32328224816,758.0334323361368,18403.147866310355,41470.717823282845,0.0,22.04631312642093,7.028870686182355,0.0,1019.0669632062666,0.0,577.6940292422951,23.50133414643067,1892.317620667612,379.1715074229159
39-9030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.888466318045722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.032783244878472,0.0,0.0,0.0,16.904840720770856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.690536665301106,0.0,0.0,7.227700831024931,0.0,10.703820697954269,165.71149217809867,0.0,0.0,0.0,25.037172422228004,203.59766484032363,0.0,0.0,1806.060744253922,671.7921326253379,570.6719248586159,2673.28644828454,1204.2809511116686,374.51333655578503,10745.373017817563,457.2113027297665,5.85119858759242,9349.48396842763,0.0,2534.031373492037,103.08764680169023,8991.247573693134,218.79364293871336
39-9040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.311365573606095,82.22805104292017,0.0,0.0,0.0,0.0,83.35206412926001,42.31490985640105,0.0,701.9783270119017,180.21820909469682,116.32026922562758,2129.2966014356416,799.6399803485006,0.0,0.0,45.520305396228586,0.0,120.01629850589049,0.0,83.08913151395498,3.380172452547852,733.8223798910248,27.61473163304149
39-9090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64993800202178,8.366724224110511,7.232299949535591,0.0,0.0,0.0,0.0,0.0,55.517681029749674,0.0,71.98647177732856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7434253409546727,26.99088698355395,0.0,0.0,0.0,17.673298180396237,34.16068202018853,45.44934762354187,0.0,52.04428902824338,139.57325129887158,87.43537015617645,122.38748247390559,191.23223002707306,40.00483367754977,46.738183828012374,134.5526674212051,0.0,1219.4513187473517,0.0,384.94221514460673,15.659943096601195,1373.1466907766892,18.0557860677579
